fecha_compra,id_producto,total_transacciones
2026-03-03,P051,1
2026-03-03,P052,2
2026-03-03,P054,2
2026-03-03,P056,1
2026-03-03,P058,1
2026-03-03,P059,1
2026-03-03,P061,2
2026-03-03,P062,2
2026-03-03,P065,3
2026-03-03,P066,1
2026-03-03,P068,1
2026-03-03,P069,3
2026-03-03,P070,2
2026-03-03,P071,3
2026-03-03,P073,2
2026-03-03,P077,1
2026-03-03,P078,1
2026-03-03,P079,1
2026-03-03,P081,1
2026-03-03,P085,1
2026-03-03,P086,2
2026-03-03,P088,1
2026-03-03,P089,1
2026-03-03,P090,2
2026-03-03,P092,1
2026-03-03,P094,1
2026-03-04,P002,1
2026-03-04,P003,1
2026-03-04,P004,3
2026-03-04,P005,1
2026-03-04,P006,2
2026-03-04,P008,3
2026-03-04,P009,2
2026-03-04,P010,2
2026-03-04,P011,3
2026-03-04,P012,1
2026-03-04,P013,1
2026-03-04,P016,1
2026-03-04,P018,1
2026-03-04,P020,2
2026-03-04,P023,1
2026-03-04,P027,2
2026-03-04,P030,1
2026-03-04,P031,1
2026-03-04,P034,2
2026-03-04,P035,1
2026-03-04,P036,1
2026-03-04,P038,2
2026-03-04,P039,3
2026-03-04,P042,1
2026-03-04,P044,4
2026-03-04,P047,1
2026-03-04,P049,2
2026-03-04,P050,1
2026-03-04,P051,1
2026-03-04,P052,3
2026-03-04,P055,1
2026-03-04,P058,1
2026-03-04,P059,1
2026-03-04,P061,2
2026-03-04,P062,1
2026-03-04,P063,2
2026-03-04,P064,1
2026-03-04,P066,1
2026-03-04,P068,1
2026-03-04,P071,2
2026-03-04,P072,1
2026-03-04,P075,3
2026-03-04,P080,2
2026-03-04,P081,1
2026-03-04,P083,1
2026-03-04,P084,1
2026-03-04,P085,1
2026-03-04,P086,2
2026-03-04,P089,1
2026-03-04,P090,1
2026-03-04,P091,1
2026-03-04,P092,1
2026-03-04,P093,1
2026-03-05,P001,1
2026-03-05,P003,2
2026-03-05,P008,2
2026-03-05,P010,1
2026-03-05,P011,1
2026-03-05,P012,1
2026-03-05,P013,1
2026-03-05,P014,1
2026-03-05,P015,1
2026-03-05,P017,1
2026-03-05,P021,1
2026-03-05,P022,2
2026-03-05,P023,3
2026-03-05,P025,1
2026-03-05,P028,2
2026-03-05,P029,1
2026-03-05,P031,2
2026-03-05,P036,3
2026-03-05,P037,1
2026-03-05,P039,2
2026-03-05,P042,1
2026-03-05,P043,1
2026-03-05,P045,1
2026-03-05,P047,1
2026-03-05,P048,3
2026-03-05,P049,3
2026-03-05,P050,1
2026-03-05,P052,3
2026-03-05,P053,4
2026-03-05,P055,2
2026-03-05,P057,2
2026-03-05,P058,1
2026-03-05,P060,2
2026-03-05,P061,1
2026-03-05,P062,2
2026-03-05,P068,2
2026-03-05,P069,1
2026-03-05,P071,1
2026-03-05,P072,1
2026-03-05,P073,1
2026-03-05,P079,2
2026-03-05,P082,1
2026-03-05,P087,1
2026-03-05,P088,2
2026-03-05,P089,1
2026-03-05,P090,1
2026-03-05,P091,1
2026-03-05,P093,3
2026-03-06,P003,3
2026-03-06,P004,2
2026-03-06,P005,1
2026-03-06,P007,3
2026-03-06,P010,2
2026-03-06,P011,1
2026-03-06,P013,1
2026-03-06,P014,1
2026-03-06,P016,2
2026-03-06,P017,2
2026-03-06,P020,1
2026-03-06,P023,2
2026-03-06,P024,2
2026-03-06,P025,1
2026-03-06,P027,1
2026-03-06,P029,1
2026-03-06,P030,2
2026-03-06,P032,2
2026-03-06,P033,1
2026-03-06,P035,1
2026-03-06,P036,3
2026-03-06,P038,1
2026-03-06,P041,1
2026-03-06,P042,1
2026-03-06,P044,2
2026-03-06,P049,2
2026-03-06,P050,1
2026-03-06,P051,2
2026-03-06,P053,3
2026-03-06,P054,3
2026-03-06,P056,2
2026-03-06,P057,1
2026-03-06,P058,2
2026-03-06,P059,2
2026-03-06,P060,2
2026-03-06,P061,2
2026-03-06,P063,1
2026-03-06,P064,1
2026-03-06,P065,1
2026-03-06,P066,2
2026-03-06,P069,1
2026-03-06,P071,1
2026-03-06,P073,1
2026-03-06,P074,1
2026-03-06,P076,1
2026-03-06,P077,2
2026-03-06,P078,1
2026-03-06,P080,3
2026-03-06,P085,1
2026-03-06,P087,1
2026-03-06,P088,2
2026-03-06,P089,2
2026-03-06,P090,2
2026-03-07,P004,3
2026-03-07,P007,5
2026-03-07,P008,1
2026-03-07,P009,1
2026-03-07,P013,2
2026-03-07,P014,3
2026-03-07,P015,2
2026-03-07,P016,1
2026-03-07,P020,1
2026-03-07,P021,1
2026-03-07,P022,1
2026-03-07,P024,1
2026-03-07,P025,2
2026-03-07,P026,1
2026-03-07,P030,1
2026-03-07,P031,1
2026-03-07,P032,2
2026-03-07,P033,2
2026-03-07,P034,1
2026-03-07,P035,1
2026-03-07,P038,4
2026-03-07,P039,1
2026-03-07,P041,1
2026-03-07,P045,2
2026-03-07,P047,1
2026-03-07,P048,1
2026-03-07,P049,1
2026-03-07,P050,2
2026-03-07,P054,1
2026-03-07,P055,4
2026-03-07,P057,2
2026-03-07,P058,1
2026-03-07,P059,1
2026-03-07,P061,1
2026-03-07,P062,2
2026-03-07,P065,1
2026-03-07,P067,1
2026-03-07,P070,1
2026-03-07,P071,2
2026-03-07,P072,1
2026-03-07,P074,1
2026-03-07,P076,2
2026-03-07,P079,1
2026-03-07,P081,1
2026-03-07,P082,1
2026-03-07,P083,1
2026-03-07,P084,2
2026-03-07,P086,1
2026-03-07,P087,3
2026-03-07,P089,1
2026-03-07,P090,1
2026-03-07,P091,2
2026-03-07,P093,1
2026-03-08,P006,1
2026-03-08,P009,2
2026-03-08,P012,1
2026-03-08,P013,1
2026-03-08,P014,2
2026-03-08,P016,1
2026-03-08,P017,1
2026-03-08,P020,1
2026-03-08,P021,1
2026-03-08,P022,2
2026-03-08,P023,1
2026-03-08,P024,1
2026-03-08,P025,1
2026-03-08,P028,1
2026-03-08,P032,1
2026-03-08,P034,2
2026-03-08,P035,1
2026-03-08,P037,1
2026-03-08,P038,1
2026-03-08,P041,3
2026-03-08,P043,1
2026-03-08,P048,1
2026-03-08,P049,1
2026-03-08,P050,1
2026-03-08,P051,1
2026-03-08,P054,1
2026-03-08,P057,1
2026-03-08,P060,1
2026-03-08,P062,1
2026-03-08,P063,1
2026-03-08,P067,2
2026-03-08,P070,1
2026-03-08,P072,1
2026-03-08,P073,1
2026-03-08,P076,2
2026-03-08,P077,1
2026-03-08,P078,1
2026-03-08,P080,1
2026-03-08,P084,1
2026-03-08,P085,1
2026-03-08,P090,1
2026-03-08,P093,1
2026-03-09,P003,1
2026-03-09,P004,3
2026-03-09,P005,2
2026-03-09,P006,2
2026-03-09,P008,1
2026-03-09,P009,1
2026-03-09,P010,1
2026-03-09,P011,1
2026-03-09,P013,2
2026-03-09,P014,3
2026-03-09,P015,3
2026-03-09,P016,2
2026-03-09,P017,1
2026-03-09,P020,1
2026-03-09,P025,4
2026-03-09,P026,1
2026-03-09,P027,1
2026-03-09,P028,1
2026-03-09,P029,2
2026-03-09,P031,1
2026-03-09,P032,2
2026-03-09,P034,1
2026-03-09,P038,2
2026-03-09,P039,1
2026-03-09,P040,1
2026-03-09,P041,1
2026-03-09,P042,1
2026-03-09,P044,1
2026-03-09,P045,1
2026-03-09,P051,2
2026-03-09,P052,1
2026-03-09,P055,1
2026-03-09,P056,1
2026-03-09,P058,3
2026-03-09,P059,1
2026-03-09,P060,1
2026-03-09,P062,1
2026-03-09,P064,2
2026-03-09,P067,3
2026-03-09,P068,1
2026-03-09,P070,1
2026-03-09,P072,1
2026-03-09,P073,1
2026-03-09,P074,1
2026-03-09,P077,1
2026-03-09,P079,1
2026-03-09,P081,2
2026-03-09,P082,1
2026-03-09,P083,1
2026-03-09,P085,1
2026-03-09,P087,2
2026-03-09,P091,4
2026-03-09,P092,3
2026-03-09,P093,1
2026-03-10,P001,1
2026-03-10,P003,2
2026-03-10,P004,1
2026-03-10,P008,4
2026-03-10,P010,2
2026-03-10,P011,1
2026-03-10,P012,1
2026-03-10,P014,2
2026-03-10,P015,1
2026-03-10,P018,1
2026-03-10,P020,1
2026-03-10,P027,2
2026-03-10,P029,1
2026-03-10,P030,3
2026-03-10,P032,2
2026-03-10,P033,1
2026-03-10,P034,1
2026-03-10,P035,1
2026-03-10,P036,2
2026-03-10,P037,1
2026-03-10,P040,1
2026-03-10,P044,1
2026-03-10,P045,1
2026-03-10,P047,3
2026-03-10,P048,1
2026-03-10,P049,1
2026-03-10,P050,1
2026-03-10,P053,1
2026-03-10,P054,1
2026-03-10,P055,5
2026-03-10,P056,2
2026-03-10,P058,1
2026-03-10,P060,2
2026-03-10,P061,1
2026-03-10,P062,1
2026-03-10,P063,2
2026-03-10,P066,2
2026-03-10,P068,1
2026-03-10,P069,2
2026-03-10,P070,2
2026-03-10,P074,2
2026-03-10,P076,2
2026-03-10,P077,1
2026-03-10,P080,1
2026-03-10,P081,1
2026-03-10,P082,1
2026-03-10,P085,2
2026-03-10,P092,2
2026-03-10,P093,1
2026-03-10,P094,4
2026-03-11,P002,1
2026-03-11,P004,2
2026-03-11,P008,1
2026-03-11,P009,1
2026-03-11,P010,1
2026-03-11,P012,1
2026-03-11,P013,2
2026-03-11,P014,2
2026-03-11,P016,1
2026-03-11,P017,1
2026-03-11,P018,1
2026-03-11,P028,1
2026-03-11,P029,1
2026-03-11,P030,2
2026-03-11,P033,1
2026-03-11,P035,1
2026-03-11,P038,2
2026-03-11,P039,1
2026-03-11,P040,1
2026-03-11,P041,2
2026-03-11,P047,3
2026-03-11,P050,1
2026-03-11,P051,1
2026-03-11,P053,2
2026-03-11,P054,2
2026-03-11,P055,1
2026-03-11,P056,1
2026-03-11,P060,2
2026-03-11,P061,2
2026-03-11,P062,1
2026-03-11,P066,1
2026-03-11,P067,1
2026-03-11,P068,2
2026-03-11,P074,1
2026-03-11,P076,3
2026-03-11,P078,1
2026-03-11,P079,1
2026-03-11,P080,1
2026-03-11,P081,2
2026-03-11,P082,2
2026-03-11,P086,1
2026-03-11,P087,1
2026-03-11,P088,1
2026-03-11,P090,1
2026-03-11,P092,2
2026-03-12,P004,2
2026-03-12,P007,1
2026-03-12,P008,2
2026-03-12,P010,1
2026-03-12,P011,1
2026-03-12,P012,1
2026-03-12,P013,2
2026-03-12,P016,2
2026-03-12,P017,1
2026-03-12,P018,1
2026-03-12,P021,1
2026-03-12,P022,1
2026-03-12,P024,3
2026-03-12,P025,1
2026-03-12,P026,1
2026-03-12,P027,1
2026-03-12,P030,2
2026-03-12,P031,1
2026-03-12,P033,1
2026-03-12,P034,2
2026-03-12,P036,1
2026-03-12,P037,3
2026-03-12,P039,2
2026-03-12,P041,1
2026-03-12,P042,4
2026-03-12,P049,2
2026-03-12,P050,3
2026-03-12,P052,1
2026-03-12,P053,1
2026-03-12,P054,2
2026-03-12,P057,2
2026-03-12,P059,5
2026-03-12,P060,2
2026-03-12,P061,1
2026-03-12,P063,1
2026-03-12,P064,1
2026-03-12,P065,1
2026-03-12,P066,3
2026-03-12,P068,1
2026-03-12,P069,2
2026-03-12,P070,1
2026-03-12,P071,1
2026-03-12,P072,2
2026-03-12,P073,1
2026-03-12,P074,1
2026-03-12,P075,2
2026-03-12,P077,1
2026-03-12,P078,2
2026-03-12,P079,1
2026-03-12,P080,1
2026-03-12,P082,1
2026-03-12,P083,1
2026-03-12,P085,1
2026-03-12,P088,1
2026-03-12,P089,1
2026-03-12,P091,2
2026-03-12,P092,1
2026-03-12,P093,1
2026-03-12,P094,1
2026-03-13,P001,1
2026-03-13,P002,1
2026-03-13,P003,1
2026-03-13,P004,1
2026-03-13,P006,1
2026-03-13,P012,2
2026-03-13,P015,1
2026-03-13,P016,3
2026-03-13,P017,1
2026-03-13,P018,2
2026-03-13,P024,1
2026-03-13,P026,3
2026-03-13,P028,3
2026-03-13,P032,1
2026-03-13,P034,1
2026-03-13,P036,1
2026-03-13,P037,1
2026-03-13,P039,1
2026-03-13,P041,1
2026-03-13,P043,1
2026-03-13,P044,1
2026-03-13,P048,1
2026-03-13,P050,2
2026-03-13,P051,2
2026-03-13,P053,1
2026-03-13,P054,1
2026-03-13,P056,1
2026-03-13,P057,1
2026-03-13,P059,3
2026-03-13,P063,1
2026-03-13,P065,1
2026-03-13,P068,1
2026-03-13,P069,1
2026-03-13,P070,1
2026-03-13,P072,1
2026-03-13,P073,1
2026-03-13,P074,1
2026-03-13,P076,2
2026-03-13,P078,1
2026-03-13,P080,1
2026-03-13,P081,1
2026-03-13,P082,2
2026-03-13,P083,1
2026-03-13,P084,1
2026-03-13,P085,1
2026-03-13,P087,1
2026-03-13,P089,1
2026-03-13,P090,1
2026-03-13,P091,1
2026-03-13,P094,2
2026-03-14,P003,1
2026-03-14,P004,1
2026-03-14,P005,1
2026-03-14,P007,1
2026-03-14,P008,1
2026-03-14,P013,3
2026-03-14,P014,1
2026-03-14,P015,1
2026-03-14,P016,2
2026-03-14,P020,1
2026-03-14,P021,1
2026-03-14,P023,1
2026-03-14,P028,1
2026-03-14,P029,1
2026-03-14,P030,1
2026-03-14,P031,2
2026-03-14,P032,1
2026-03-14,P033,1
2026-03-14,P035,1
2026-03-14,P036,2
2026-03-14,P039,1
2026-03-14,P041,1
2026-03-14,P042,1
2026-03-14,P044,1
2026-03-14,P045,1
2026-03-14,P047,1
2026-03-14,P050,2
2026-03-14,P051,3
2026-03-14,P053,1
2026-03-14,P054,1
2026-03-14,P055,1
2026-03-14,P056,1
2026-03-14,P057,2
2026-03-14,P058,1
2026-03-14,P059,1
2026-03-14,P060,2
2026-03-14,P061,1
2026-03-14,P062,1
2026-03-14,P063,2
2026-03-14,P064,2
2026-03-14,P065,1
2026-03-14,P070,1
2026-03-14,P073,2
2026-03-14,P074,1
2026-03-14,P075,1
2026-03-14,P076,2
2026-03-14,P077,3
2026-03-14,P078,2
2026-03-14,P080,1
2026-03-14,P081,1
2026-03-14,P083,1
2026-03-14,P084,2
2026-03-14,P085,1
2026-03-14,P088,1
2026-03-14,P089,1
2026-03-14,P092,1
2026-03-14,P094,1
2026-03-15,P001,1
2026-03-15,P002,1
2026-03-15,P005,1
2026-03-15,P006,2
2026-03-15,P007,1
2026-03-15,P009,3
2026-03-15,P011,1
2026-03-15,P015,1
2026-03-15,P017,1
2026-03-15,P022,4
2026-03-15,P024,1
2026-03-15,P028,1
2026-03-15,P029,1
2026-03-15,P030,1
2026-03-15,P031,1
2026-03-15,P035,2
2026-03-15,P037,2
2026-03-15,P039,1
2026-03-15,P040,2
2026-03-15,P043,3
2026-03-15,P049,1
2026-03-15,P051,2
2026-03-15,P052,1
2026-03-15,P053,1
2026-03-15,P055,1
2026-03-15,P058,1
2026-03-15,P059,2
2026-03-15,P060,1
2026-03-15,P061,3
2026-03-15,P062,2
2026-03-15,P067,1
2026-03-15,P068,1
2026-03-15,P069,3
2026-03-15,P070,3
2026-03-15,P071,1
2026-03-15,P072,1
2026-03-15,P073,2
2026-03-15,P078,2
2026-03-15,P079,1
2026-03-15,P081,1
2026-03-15,P083,3
2026-03-15,P084,1
2026-03-15,P085,1
2026-03-15,P087,1
2026-03-15,P088,1
2026-03-15,P089,2
2026-03-15,P090,1
2026-03-15,P092,1
2026-03-15,P093,1
2026-03-15,P094,1
2026-03-16,P002,2
2026-03-16,P003,2
2026-03-16,P009,2
2026-03-16,P010,3
2026-03-16,P012,2
2026-03-16,P013,1
2026-03-16,P014,2
2026-03-16,P015,1
2026-03-16,P016,2
2026-03-16,P018,2
2026-03-16,P021,1
2026-03-16,P024,2
2026-03-16,P025,1
2026-03-16,P028,3
2026-03-16,P029,1
2026-03-16,P030,1
2026-03-16,P031,1
2026-03-16,P032,1
2026-03-16,P033,3
2026-03-16,P035,2
2026-03-16,P037,1
2026-03-16,P038,2
2026-03-16,P041,3
2026-03-16,P042,2
2026-03-16,P050,1
2026-03-16,P051,2
2026-03-16,P052,2
2026-03-16,P053,2
2026-03-16,P055,1
2026-03-16,P058,1
2026-03-16,P060,2
2026-03-16,P062,2
2026-03-16,P064,1
2026-03-16,P065,1
2026-03-16,P068,1
2026-03-16,P070,1
2026-03-16,P071,1
2026-03-16,P072,2
2026-03-16,P074,1
2026-03-16,P075,2
2026-03-16,P076,2
2026-03-16,P077,2
2026-03-16,P079,1
2026-03-16,P080,2
2026-03-16,P082,1
2026-03-16,P083,2
2026-03-16,P085,1
2026-03-16,P086,1
2026-03-16,P087,2
2026-03-16,P088,2
2026-03-16,P089,2
2026-03-16,P092,4
2026-03-17,P003,2
2026-03-17,P007,1
2026-03-17,P008,1
2026-03-17,P010,2
2026-03-17,P011,1
2026-03-17,P013,1
2026-03-17,P014,1
2026-03-17,P016,3
2026-03-17,P018,1
2026-03-17,P019,1
2026-03-17,P020,1
2026-03-17,P021,1
2026-03-17,P022,1
2026-03-17,P023,2
2026-03-17,P025,1
2026-03-17,P026,1
2026-03-17,P027,2
2026-03-17,P028,1
2026-03-17,P029,1
2026-03-17,P030,1
2026-03-17,P032,2
2026-03-17,P033,1
2026-03-17,P034,3
2026-03-17,P036,1
2026-03-17,P038,1
2026-03-17,P040,1
2026-03-17,P044,2
2026-03-17,P045,1
2026-03-17,P047,1
2026-03-17,P048,2
2026-03-17,P053,1
2026-03-17,P054,1
2026-03-17,P059,3
2026-03-17,P061,2
2026-03-17,P063,1
2026-03-17,P065,1
2026-03-17,P066,1
2026-03-17,P067,1
2026-03-17,P068,1
2026-03-17,P071,1
2026-03-17,P074,1
2026-03-17,P075,3
2026-03-17,P078,3
2026-03-17,P081,2
2026-03-17,P082,2
2026-03-17,P083,2
2026-03-17,P084,1
2026-03-17,P085,1
2026-03-17,P087,1
2026-03-17,P090,1
2026-03-17,P091,2
2026-03-18,P001,1
2026-03-18,P002,1
2026-03-18,P003,1
2026-03-18,P004,3
2026-03-18,P005,1
2026-03-18,P007,1
2026-03-18,P010,1
2026-03-18,P011,2
2026-03-18,P012,2
2026-03-18,P018,1
2026-03-18,P019,1
2026-03-18,P021,3
2026-03-18,P024,1
2026-03-18,P027,1
2026-03-18,P029,2
2026-03-18,P031,1
2026-03-18,P033,3
2026-03-18,P034,1
2026-03-18,P035,1
2026-03-18,P037,2
2026-03-18,P038,1
2026-03-18,P039,3
2026-03-18,P040,1
2026-03-18,P041,2
2026-03-18,P042,1
2026-03-18,P047,1
2026-03-18,P049,1
2026-03-18,P053,3
2026-03-18,P055,1
2026-03-18,P057,1
2026-03-18,P058,3
2026-03-18,P060,1
2026-03-18,P062,1
2026-03-18,P064,1
2026-03-18,P065,2
2026-03-18,P068,1
2026-03-18,P070,1
2026-03-18,P072,1
2026-03-18,P073,1
2026-03-18,P075,2
2026-03-18,P077,1
2026-03-18,P078,2
2026-03-18,P079,2
2026-03-18,P080,1
2026-03-18,P081,2
2026-03-18,P082,3
2026-03-18,P083,1
2026-03-18,P084,1
2026-03-18,P085,1
2026-03-18,P087,1
2026-03-18,P088,1
2026-03-18,P090,2
2026-03-18,P091,1
2026-03-18,P092,3
2026-03-19,P002,1
2026-03-19,P006,1
2026-03-19,P011,2
2026-03-19,P012,1
2026-03-19,P013,2
2026-03-19,P016,1
2026-03-19,P017,1
2026-03-19,P019,1
2026-03-19,P022,1
2026-03-19,P024,1
2026-03-19,P025,1
2026-03-19,P027,2
2026-03-19,P028,1
2026-03-19,P029,2
2026-03-19,P030,2
2026-03-19,P031,1
2026-03-19,P033,1
2026-03-19,P034,1
2026-03-19,P035,1
2026-03-19,P036,1
2026-03-19,P037,1
2026-03-19,P038,1
2026-03-19,P039,1
2026-03-19,P042,1
2026-03-19,P043,1
2026-03-19,P044,2
2026-03-19,P045,2
2026-03-19,P050,1
2026-03-19,P051,2
2026-03-19,P052,1
2026-03-19,P053,2
2026-03-19,P057,4
2026-03-19,P063,3
2026-03-19,P064,2
2026-03-19,P065,1
2026-03-19,P067,3
2026-03-19,P069,1
2026-03-19,P070,2
2026-03-19,P071,2
2026-03-19,P074,1
2026-03-19,P075,1
2026-03-19,P076,1
2026-03-19,P077,3
2026-03-19,P078,1
2026-03-19,P079,1
2026-03-19,P081,1
2026-03-19,P086,1
2026-03-19,P087,5
2026-03-19,P088,2
2026-03-19,P090,2
2026-03-19,P091,1
2026-03-19,P092,1
2026-03-19,P093,1
2026-03-20,P002,1
2026-03-20,P004,3
2026-03-20,P005,2
2026-03-20,P007,2
2026-03-20,P008,1
2026-03-20,P011,1
2026-03-20,P013,1
2026-03-20,P014,2
2026-03-20,P015,1
2026-03-20,P016,1
2026-03-20,P017,1
2026-03-20,P018,2
2026-03-20,P019,1
2026-03-20,P021,3
2026-03-20,P024,1
2026-03-20,P025,1
2026-03-20,P026,2
2026-03-20,P027,1
2026-03-20,P028,1
2026-03-20,P034,2
2026-03-20,P037,1
2026-03-20,P041,1
2026-03-20,P042,2
2026-03-20,P044,1
2026-03-20,P047,1
2026-03-20,P050,1
2026-03-20,P051,2
2026-03-20,P052,3
2026-03-20,P053,1
2026-03-20,P056,2
2026-03-20,P057,2
2026-03-20,P058,2
2026-03-20,P059,1
2026-03-20,P062,1
2026-03-20,P065,1
2026-03-20,P066,1
2026-03-20,P067,1
2026-03-20,P068,1
2026-03-20,P069,3
2026-03-20,P070,1
2026-03-20,P073,2
2026-03-20,P074,2
2026-03-20,P076,1
2026-03-20,P077,2
2026-03-20,P078,1
2026-03-20,P079,2
2026-03-20,P080,1
2026-03-20,P082,1
2026-03-20,P083,2
2026-03-20,P084,1
2026-03-20,P085,2
2026-03-20,P086,2
2026-03-20,P087,1
2026-03-20,P088,2
2026-03-20,P092,2
2026-03-20,P093,1
2026-03-20,P094,2
2026-03-21,P001,1
2026-03-21,P004,1
2026-03-21,P005,1
2026-03-21,P007,3
2026-03-21,P008,1
2026-03-21,P011,1
2026-03-21,P012,1
2026-03-21,P013,1
2026-03-21,P014,1
2026-03-21,P015,1
2026-03-21,P017,1
2026-03-21,P020,2
2026-03-21,P023,1
2026-03-21,P024,1
2026-03-21,P025,1
2026-03-21,P028,1
2026-03-21,P029,2
2026-03-21,P030,1
2026-03-21,P031,1
2026-03-21,P034,1
2026-03-21,P035,2
2026-03-21,P036,2
2026-03-21,P037,1
2026-03-21,P041,1
2026-03-21,P043,2
2026-03-21,P045,1
2026-03-21,P046,1
2026-03-21,P047,4
2026-03-21,P048,3
2026-03-21,P053,2
2026-03-21,P054,3
2026-03-21,P055,2
2026-03-21,P057,1
2026-03-21,P059,1
2026-03-21,P060,1
2026-03-21,P061,1
2026-03-21,P063,2
2026-03-21,P065,2
2026-03-21,P066,1
2026-03-21,P067,1
2026-03-21,P068,1
2026-03-21,P069,2
2026-03-21,P070,1
2026-03-21,P072,1
2026-03-21,P073,1
2026-03-21,P074,2
2026-03-21,P075,2
2026-03-21,P076,1
2026-03-21,P077,1
2026-03-21,P082,1
2026-03-21,P083,1
2026-03-21,P085,6
2026-03-21,P086,2
2026-03-21,P087,2
2026-03-21,P088,2
2026-03-21,P089,1
2026-03-21,P090,1
2026-03-21,P092,3
2026-03-21,P093,1
2026-03-22,P001,1
2026-03-22,P005,2
2026-03-22,P007,1
2026-03-22,P009,2
2026-03-22,P010,1
2026-03-22,P011,1
2026-03-22,P012,3
2026-03-22,P014,3
2026-03-22,P016,1
2026-03-22,P019,4
2026-03-22,P022,1
2026-03-22,P026,1
2026-03-22,P028,1
2026-03-22,P029,3
2026-03-22,P031,1
2026-03-22,P034,1
2026-03-22,P035,1
2026-03-22,P037,1
2026-03-22,P038,2
2026-03-22,P039,2
2026-03-22,P043,1
2026-03-22,P046,1
2026-03-22,P047,1
2026-03-22,P048,1
2026-03-22,P049,1
2026-03-22,P051,2
2026-03-22,P053,1
2026-03-22,P054,1
2026-03-22,P056,2
2026-03-22,P058,1
2026-03-22,P061,1
2026-03-22,P062,2
2026-03-22,P063,1
2026-03-22,P064,2
2026-03-22,P066,1
2026-03-22,P067,1
2026-03-22,P068,2
2026-03-22,P069,1
2026-03-22,P070,1
2026-03-22,P071,2
2026-03-22,P073,1
2026-03-22,P076,1
2026-03-22,P077,1
2026-03-22,P078,3
2026-03-22,P079,2
2026-03-22,P082,1
2026-03-22,P083,3
2026-03-22,P084,1
2026-03-22,P085,1
2026-03-22,P086,1
2026-03-22,P087,2
2026-03-22,P088,2
2026-03-22,P089,2
2026-03-22,P090,1
2026-03-22,P092,1
2026-03-23,P001,1
2026-03-23,P002,2
2026-03-23,P003,2
2026-03-23,P005,2
2026-03-23,P007,1
2026-03-23,P009,1
2026-03-23,P010,2
2026-03-23,P013,1
2026-03-23,P014,1
2026-03-23,P015,2
2026-03-23,P017,1
2026-03-23,P018,1
2026-03-23,P020,1
2026-03-23,P021,1
2026-03-23,P022,1
2026-03-23,P023,2
2026-03-23,P024,1
2026-03-23,P026,1
2026-03-23,P027,1
2026-03-23,P030,1
2026-03-23,P033,2
2026-03-23,P034,1
2026-03-23,P036,2
2026-03-23,P037,1
2026-03-23,P038,2
2026-03-23,P039,1
2026-03-23,P041,1
2026-03-23,P042,3
2026-03-23,P043,1
2026-03-23,P044,1
2026-03-23,P047,2
2026-03-23,P048,1
2026-03-23,P054,1
2026-03-23,P055,3
2026-03-23,P057,2
2026-03-23,P059,1
2026-03-23,P060,1
2026-03-23,P061,2
2026-03-23,P066,1
2026-03-23,P067,1
2026-03-23,P068,2
2026-03-23,P069,1
2026-03-23,P071,2
2026-03-23,P072,1
2026-03-23,P073,1
2026-03-23,P076,2
2026-03-23,P077,1
2026-03-23,P083,1
2026-03-23,P084,1
2026-03-23,P085,2
2026-03-23,P086,2
2026-03-23,P090,2
2026-03-23,P092,1
2026-03-23,P094,1
